cruiseid,cruise,station,beginlon,beginlat,begindatetime,stratum,PONTOPHILUS NORVEGICUS,UROPHYCIS CHUSS,PARALICHTHYS OBLONGUS,BOTHIDAE,MERLUCCIUS BILINEARIS,TRACHINOCEPHALUS MYOPS,UROPHYCIS REGIA,OVALIPES OCELLATUS,BATHYPOLYPUS ARCTICUS,ALOPIAS SUPERCILIOSUS,LEUCORAJA GARMANI,CENTROPRISTIS PHILADELPHICA,SPHOEROIDES SPENGLERI,MELANOSTIGMA ATLANTICUM,AMMODYTES DUBIUS,TRIGLOPS MURRAYI,MYOXOCEPHALUS AENAEUS,LEUCORAJA ERINACEA,ARGENTINA STRIATA,LOPHIUS AMERICANUS,PORICHTHYS PLECTRODON,ARCHOSARGUS PROBATOCEPHALUS,ALOSA PSEUDOHARENGUS,FISTULARIA PETIMBA,PLEURONECTIFORMES,KATHETOSTOMA ALBIGUTTA,CHAETODIPTERUS FABER,LOPHIUS GASTROPHYSUS,MONOLENE SESSILICAUDA,DECAPTERUS PUNCTATUS,SCORPAENIDAE,LAGODON RHOMBOIDES,PAGRUS SEDECIM,ILLEX ILLECEBROSUS,STERNOPTYCHIDAE,ANTHIAS NICHOLSI,SPISULA SOLIDISSIMA,ASPIDOPHOROIDES MONOPTERYGIUS,GADUS MORHUA,SYMPHURUS SP,FISTULARIA SP,LACTOPHRYS POLYGONIA,OPHIDION HOLBROOKI,BOTHUS OCELLATUS,BREVOORTIA TYRANNUS,PANDALUS BOREALIS,TORPEDO NOBILIANA,MACROURIDAE,CYCLOPTERUS LUMPUS,PRIONOTUS ALATUS,PANDALUS MONTAGUI,ALUTERUS HEUDELOTI,DASYATIS SAY,FOETOREPUS AGASSIZI,PRIONOTUS CAROLINUS,ACANTHOCARPUS ALEXANDRI,ARGYROPELECUS ACULEATUS,CENTROPRISTIS OCYURUS,OVALIPES STEPHENSONI,ETRUMEUS TERES,CYNOSCION NOTHUS,CETORHINUS MAXIMUS,ARCTOZENUS RISSOI,PRIONOTUS TRIBULUS,CYTTOPSIS ROSEA,PHOLIS GUNNELLUS,PEPRILUS TRIACANTHUS,UROPHYCIS CHESTERI,RAJA EGLANTERIA,MYXINE GLUTINOSA,LYCENCHELYS VERRILLI,PROMETHICHTHYS PROMETHEUS,CAULOLATILUS MICROPS,LEPOPHIDIUM PROFUNDORUM,HIPPOGLOSSOIDES PLATESSOIDES,CRUSTACEA SHRIMP,HOLOCENTRIDAE,HELICOLENUS DACTYLOPTERUS,ANTIGONIA CAPROS,TRASH SPECIES IN CATCH,SCOPHTHALMUS AQUOSUS,MALACOCEPHALUS OCCIDENTALIS,PLACOPECTEN MAGELLANICUS,OPHIDION MARGINATUM,SERRANUS PHOEBE,GLYPTOCEPHALUS CYNOGLOSSUS,POMATOMUS SALTATRIX,DACTYLOPTERUS VOLITANS,LARIMUS FASCIATUS,DICHELOPANDALUS LEPTOCERUS,CHAETODON AYA,MERLUCCIUS ALBIDUS,HIPPOGLOSSUS HIPPOGLOSSUS,CYNOSCION REGALIS,CITHARICHTHYS SP,ANCHOA MITCHILLI,MAJIDAE,ALOSA SAPIDISSIMA,LUMPENUS MACULATUS,ANARHICHAS LUPUS,PORTUNIDAE,OVALIPES SP,PRIONOTUS SCITULUS,ENCHELYOPUS CIMBRIUS,RHIZOPRIONODON TERRAENOVAE,SPHYRNA LEWINI,CARCHARIAS TAURUS,CENTROPRISTIS STRIATA,ACIPENSER OXYRHYNCHUS,DASYATIS CENTROURA,HALIEUTICHTHYS ACULEATUS,EQUETUS UMBROSUS,TRICHIURUS LEPTURUS,STOMATOPODA,CHLAMYS ISLANDICA,SCOMBER SCOMBRUS,EQUETUS ACUMINATUS,SERIOLA FASCIATA,GASTROPSETTA FRONTALIS,CANCER BOREALIS,PSEUDOPLEURONECTES AMERICANUS,CYCLOPSETTA FIMBRIATA,BAIRDIELLA CHRYSOURA,ALOSA AESTIVALIS,BALISTIDAE,CRYPTACANTHODES MACULATUS,GADELLA IMBERBIS,POMACENTRIDAE,ORTHOPRISTIS CHRYSOPTERA,ARGENTINA SILUS,PARALEPIDAE,PRIONOTUS EVOLANS,MYOXOCEPHALUS OCTODECEMSPINOSUS,SARDINELLA AURITA,LEIOSTOMUS XANTHURUS,MACROZOARCES AMERICANUS,MICROPOGONIAS UNDULATUS,ARCTICA ISLANDICA,SEPIOLIDAE,OPHIDION GRAYI,SEBASTES FASCIATUS,STOMIIDAE,GYMNURA MICRURA,PARALICHTHYS DENTATUS,OPHIDIIDAE,HOMARUS AMERICANUS,SPIRONTOCARIS LILJEBORGII,CARCHARHINUS FALCIFORMIS,STELLIFER LANCEOLATUS,AULOSTOMUS MACULATUS,PEPRILUS ALEPIDOTUS,ARIOMMA BONDI,OPHICHTHUS PUNCTICEPS,MUSTELUS CANIS,PARASUDIS TRUCULENTA,TRACHURUS LATHAMI,CANCER IRRORATUS,SPHOEROIDES NEPHELUS,LOPHOLATILUS CHAMAELEONTICEPS,RHOMBOPLITES AURORUBENS,MAUROLICUS WEITZMANI,BOTHUS ROBINSI,NEZUMIA BAIRDI,HAEMULON AUROLINEATUM,UROPHYCIS TENUIS,GERYON QUINQUEDENS,GYMNOTHORAX SAXICOLA,MACRORHAMPHOSUS SCOLOPAX,TETRAODONTIDAE,SYNGNATHUS FUSCUS,SICYONIA BREVIROSTRIS,NEMICHTHYS SCOLOPACEUS,MENIDIA MENIDIA,PRIONOTUS STEARNSI,ALUTERUS MONOCEROS,CHIONOECETES OPILIO,PASIPHAEA MULTIDENTATA,SCYLIORHINUS RETIFER,LIMULUS POLYPHEMUS,LACTOPHRYS QUADRICORNIS,SQUATINA DUMERIL,LEBBEUS POLARIS,STOLOTEUTHIS LEUCOPTERA,CHAETODON OCELLATUS,MYLIOBATIS FREMINVILLEI,SCIAENIDAE,DIPTURUS LAEVIS,CHLOROPHTHALMUS AGASSIZI,SCYLLARIDES NODIFER,SERRANIDAE,MENTICIRRHUS AMERICANUS,CHAETODON SEDENTARIUS,CALAPPIDAE,POLYMIXIA LOWEI,ANCHOA HEPSETUS,FISTULARIA TABACARIA,MENTICIRRHUS SAXATILIS,SYNODUS FOETENS,POLLACHIUS VIRENS,LEPOPHIDIUM JEANNAE,PRISTIGENYS ALTA,CARCHARHINUS PLUMBEUS,SYNAGROPS BELLUS,MALACORAJA SENTA,BROSME BROSME,LOLLIGUNCULA BREVIS,STELLEROIDEA,OPHICHTHIDAE,SCIAENOPS OCELLATUS,AMBLYRAJA RADIATA,LITHODES MAJA,BATHYNECTES LONGISPINA,SQUALUS ACANTHIAS,TAUTOGOLABRUS ADSPERSUS,STENOTOMUS CHRYSOPS,SPHOEROIDES MACULATUS,APOGON PSEUDOMACULATUS,PETROMYZON MARINUS,MELANOGRAMMUS AEGLEFINUS,HEMANTHIAS AUREORUBENS,GALATHEIDAE,SELENE SETAPINNIS,SCORPAENA BRASILIENSIS,LOLIGO PEALEII,LIMANDA FERRUGINEA,ETROPUS SP,ZENOPSIS CONCHIFERA,CITHARICHTHYS CORNUTUS,CONGRIDAE,CONGER OCEANICUS,CLUPEA HARENGUS,GYMNURA ALTAVELA,CITHARICHTHYS ARCTIFRONS,LUMPENUS LUMPRETAEFORMIS,SYNGNATHIDAE,PANDALUS PROPINQUUS,LEUCORAJA OCELLATA,MYCTOPHIDAE,TAUTOGA ONITIS,HEMITRIPTERUS AMERICANUS,MORONE SAXATILIS,POLYMIXIA NOBILIS
HB201301,201302,240,-67.909622,40.319107,14/04/2013-06:02:12,1150,0,156,39,0,908,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,18,0,0,0,0,6,0,0,0,0
HB201301,201302,297,-67.96609,41.56389,20/04/2013-18:56:41,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
HB201301,201302,199,-69.480822,40.584605,04/04/2013-07:24:53,1090,0,9,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,50,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,229,0,0,0,0,0
HB201301,201302,345,-69.920042,41.864122,01/05/2013-19:12:35,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0
HB201301,201302,352,-69.21003,42.45097,02/05/2013-17:56:53,1280,31,82,0,0,927,0,0,0,26,0,0,0,0,0,0,0,0,0,0,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0
HB201301,201302,154,-72.08497,40.923925,30/03/2013-12:50:12,3050,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
HB201301,201302,294,-68.063157,41.845567,20/04/2013-03:31:44,1210,0,28,1,0,1085,0,0,0,1,0,0,0,0,0,0,0,0,76,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,4,0,619,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189,0,0,0,0,2,0,0,0,0,0,0,33,0,0,0,0,0,48,0,0,2,0,0
HB201301,201302,300,-67.531065,41.709142,21/04/2013-06:49:45,1190,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,46,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,0,71,0,0,1,0,0
HB201301,201302,196,-69.01734,40.363773,03/04/2013-23:06:45,1100,0,8,12,0,52,0,1,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,18,2,0,0,0,0,0,4,0,4,0,0,0,8,0,0,0,0,0
HB201301,201302,328,-67.402563,44.015783,24/04/2013-12:57:41,1340,0,50,0,0,845,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0
HB201301,201302,304,-67.369757,42.035063,21/04/2013-15:47:45,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,172,0,0,0,0,2,7,0,0,0,0,0,103,0,0,0,0,0,4,0,0,0,0,0
HB201301,201302,242,-67.769642,40.576873,14/04/2013-10:50:07,1130,0,19,3,0,39,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,181,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
HB201301,201302,52,-74.804322,35.673563,20/03/2013-08:25:04,1640,0,0,27,0,308,0,43,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,24,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,15,0,0,0,0,7,0,0,0,0
HB201301,201302,302,-67.26569,41.896245,21/04/2013-12:13:54,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,45,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,367,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,25,0,0,1,0,0
HB201301,201302,24,-74.939288,36.637872,17/03/2013-17:29:10,1650,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
HB201301,201302,383,-70.37181,43.041077,06/05/2013-12:09:51,1400,0,3,2,0,1571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,11,0,0,0,0,0,0,5,0,0,3,0,0,0,814,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,20,0,0,0,0,8,19,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0
HB201301,201302,212,-69.388593,41.288002,11/04/2013-00:24:19,1250,0,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,1,0,0,0,0,0
HB201301,201302,380,-69.927808,43.519478,06/05/2013-04:15:26,1400,3,6,0,0,991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,2,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
HB201301,201302,375,-68.809522,43.136163,05/05/2013-14:20:32,1370,11,28,0,0,3796,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,11,0,0,0,14,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0
